ConceptScheme URI,http://vocab.ieawindtask32.org/wind-lidar-ontology/
PREFIX,ontolidar,http://vocab.ieawindtask32.org/wind-lidar-ontology/
PREFIX,pav,http://purl.org/pav/
PREFIX,dc,http://purl.org/dc/elements/1.1/
PREFIX,dct,http://purl.org/dc/terms/
PREFIX,rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
PREFIX,rdfs,http://www.w3.org/2000/01/rdf-schema#
PREFIX,skosmos,http://purl.org/net/skosmos#
skos:prefLabel,IEA Wind Task 32 Wind Lidar Ontology
skos:editorialNote,This ontology is produced and maintained by IEA Wind Task 32.
skos:historyNote,Suggestions for additions or changes should be made through the glossary repository at https://github.com/IEA-Wind-Task-32/wind-lidar-glossary.
dct:title@en,IEA Wind Task 32 Wind Lidar Ontology
dct:description@en,Ontological representation of wind lidar supporting development of modular tools and processes for wind lidars.
dct:title@de,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@de,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:title@es,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@es,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:title@cn,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@cn,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:creator,https://orcid.org/0000-0001-9698-5083
dct:creator,http://orcid.org/0000-0002-9381-9693
dct:creator,https://orcid.org/0000-0003-1318-9677,,,,,,,,"Ways that wind lidar can be used. The combination of three elements: 1. Outcome-driven data requirements (as opposed to constraint-driven requirements, see 1st generation sensor / 1st generation measurements); 2. The measurement method selected to fulfil them; 3. The operational conditions that determine the performance of the method with respect to accuracy"
dct:contributor
pav:version,0.1
pav:createdOn,2020-11-06T00:00:00+01:00
pav:lastUpdatedOn,2021-01-13T00:00:00+01:00


Identifier,skos:prefLabel@en,skos:prefLabel@de,skos:prefLabel@it,skos:prefLabel@es,skos:prefLabel@cn,rdf:type,rdfs:label,skos:definition@en,skos:definition@de,skos:definition@it,skos:definition@es,skos:definition@cn,"skos:altLabel(separator="","")","skos:broader(separator="","")",ontolidar:units,"skos:related(separator="","")","skos:exactMatch(separator="","")","dct:creator(separator="","")","dct:contributor(separator="","")",skos:editorialNote@en,skos:editorialNote@de,skos:editorialNote@it,skos:editorialNote@es,skos:editorialNote@cn,skos:note@en,skos:note@de,skos:note@it,skos:note@es,skos:note@cn
ontolidar:Units,units,,Unità,Unidades,单位,rdf:Property,units,A unit for parameter or variable being defined.,,Unità di misura per una quantità fisica o un parametro,Unidades de medida para un parámetro o varible.,参数、变量等物理量的单位。
ontolidar:VelocityAzimuthDisplay,Velocity-azimuth display,,Campionamento di velocità in azimut,Muestreo de velocidad en azimut,速度-方位角（VAD）测量法,,,"VAD is a method of analyzing data from a complete conical scan whereby many closely spaced azimuthal points may be sampled by the lidar, and the data are used to estimate the wind speed at each height using a statistical fitting method.",,"Un particolare metodo di analisi dati di un lidar a geometria conica. Data una scansione completa del cono ad una specifica altezza, i punti di misurazione contigui l'uno all'altro nello spazio vengono combinati secondo metodi statistici di interpolazione per ricostruire la velocità del vento.",VAD es un método de análisis de datos provenientes de un escaneo de geometría cónica en el que varios puntos azimutales estrechamente espaciados son muestreados por el lidar. Dichos datos se utilizan para estimar la velocidad del viento a una determinada altura utilizanso métodos de ajuste estadísticos.,VAD是一种激光测风雷达的测量方法，通过倒圆锥形的扫描方式，雷达可以对许多间隔很近的方位角点进行采样，然后使用统计拟合方法将数据用于推算每个高度的风速。,VAD,ontolidar:WindfieldReconstruction,,,,,,The VAD method is described in Lhermitte (1966) and Browning and Wexler (1968).,,Il metodo VAD è descritto in Lhermitte (1966) e Bowning e Wexler (1968).
ontolidar:UseCase,Use case,,Casi di uso,Caso de uso,应用案例,,,Typical uses of a wind lidar.,,Tipici esempi di utilizzo di un wind lidar.,"Formas en las que el lidar de viento puede ser utilizado. Combinación de tres elementos: 1. Requisitos de datos orientados a los resultados (en contraposición a los requisitos orientados a las restricciones, véase sensor de primera generación / mediciones de primera generación); 2. Método de medición seleccionado para cumplirlos; 3. Las condiciones de operación que determinan el rendimiento del método con respecto a la precisión del mismo.",风力激光雷达的使用方法. 三个要素的组合： 1. 结果导向的数据要求（与约束导向的要求相反，请参阅第一代传感器/第一代测量）； 2. 选择可实现的测量方法； 3. 决定该方法在准确度性能方面的操作条件
ontolidar:AdditionalSensor,Additional sensor,,Sensore aggiuntivo,Sensor adicional,,,,Lidar based measurement in addition to standard anemometry for a turbine/wind farm.,,Misurazioni lidar effettuate in aggiunta a quelle da anemometri tradizionali solitamente presenti su turbine e in parchi eolici.,Anemómetros y veleta montados sobre torre meteorológica,,,ontolidar:UseCase
ontolidar:Movelaser,MoveLaser,MoveLaser,Lidar 'MoveLaser',MoveLaser,,,,Family of wind lidars produced by Nanjing MoveLaser. Please refer to https://mgwtradenservice.com.au/wind-measurement-lidars/.,,"Famiglia di lidars prodotti da Nanjing MoveLaser. Per maggiori informazioni, visitare https://mgwtradenservice.com.au/wind-measurement-lidars/.",,,,ontolidar:Devices
ontolidar:MolasB300,Molas B300,Molas B300,Lidar 'Molas B300',Molas B300,,,,Vertical profiler manufactured by Nanjing MoveLaser.,,Lidar verticale prodotto da Nanjing MoveLaser.,,,,ontolidar:MoveLaser
ontolidar:MolasNl,Molas NL,Molas NL,Lidar 'Molas NL',Molas NL,,,,Nacelle mounted lidar manufactured by Nanjing MoveLaser.,,Lidar per navicella prodotto da Nanjing MoveLaser.,,,,ontolidar:MoveLaser
ontolidar:Leice,Leice,Leice,Lidar 'Leice',Leice,,,,Family of wind lidars produced by Leice. Please refer to http://www.leice-lidar.com/en/index.html.,,"Famiglia di lidars prodotti da Leice. Per maggiori informazioni, visitare http://www.leice-lidar.com/en/index.html.",,,,ontolidar:Devices
ontolidar:Windmast,WindMast,WindMast,Lidar 'WindMast',WindMast,,,,Vertical profiler manufactured by Leice.,,Lidar verticale prodotto da Leice.,,,,ontolidar:Leice
ontolidar:Windhorizon,WindHorizon,WindHorizon,Lidar 'WindHorizon',WindHorizon,,,,Nacelle mounted lidar manufactured by Leice.,,Lidar per navicella prodotto da Leice.,,,,ontolidar:Leice
ontolidar:Wind3D,Wind3D,Wind3D,Lidar 'Wind3D',Wind3D,,,,Scanning lidar manufactured by Leice.,,Scanner a lungo raggio prodotto da Leice.,,,,ontolidar:Leice
ontolidar:Halophotonics,HaloPhotonics,HaloPhotonics,Lidar 'HaloPhotonics',HaloPhotonics,,,,Family of wind lidars produced by HaloPhotonics. Please refer to https://halo-photonics.com/.,,"Famiglia di lidars prodotti da HaloPhotonics. Per maggiori informazioni, visitare https://halo-photonics.com/.",,,,ontolidar:Devices
ontolidar:Windpro,WindPro,WindMast,Lidar 'WindMast',WindMast,,,,Vertical profiler manufactured by HaloPhotonics.,,Lidar verticale prodotto da Halophotonics.,,,,ontolidar:HaloPhotonics
ontolidar:Verticalpro,VerticalPro,VerticalPro,Lidar 'VerticalPro',VerticalPro,,,,Vertical profiler manufactured by HaloPhotonics.,,Lidar verticale prodotto da Halophotonics.,,,,ontolidar:HaloPhotonics
ontolidar:Streamline,StreamLine,StreamLine,Lidar 'StreamLine',StreamLine,,,,Scanning lidar manufactured by HaloPhotonics.,,Scanner a lungo raggio prodotto da HaloPhotonics.,,,,ontolidar:HaloPhotonics
ontolidar:GalionG250,Galion G250,Galion G250,Galion G250,Galion G250,,,,Family of wind lidars produced by Wood. Please refer to https://www.woodplc.com/solutions/expertise/a-z-list-of-our-expertise/software-and-products/galion-lidar-unit,,"Famiglia di lidars prodotti da Galion. Per maggiori informazioni, visitare https://www.woodplc.com/solutions/expertise/a-z-list-of-our-expertise/software-and-products/galion-lidar-unit.",,,,ontolidar:Devices
ontolidar:GalionScanningLidarG4000,Galion Scanning Lidar G4000,Galion Scanning Lidar G4000,Galion Scanning Lidar G4000,Galion Scanning Lidar G4000,,,,Family of wind lidars produced by Wood. Please refer to https://www.woodplc.com/solutions/expertise/a-z-list-of-our-expertise/software-and-products/galion-lidar-unit,,"Scanner a lungo raggio prodotto da Galion. Per maggiori informazioni, visitare https://www.woodplc.com/solutions/expertise/a-z-list-of-our-expertise/software-and-products/galion-lidar-unit",,,,ontolidar:Galion
ontolidar:Vindicator,Vindicator,Vindicator,Lidar Vindicator',,,,,Catch the Wind https://news.softpedia.com/news/A-Good-Mix-LIDAR-and-Wind-Turbines-138511.shtml,,,,,,ontolidar:Devices
ontolidar:Instances,Instances,Instanzen,Esempi di lidars,Instancias,激光雷达示例,,,Each single wind lidar object,,Ogni singolo esemplare di lidar eolici.,Cada uno de los objetos lidar,风激光雷达实例
ontolidar:SerialNumber(ExtendedDefinition),Serial number (extended definition),,Numero seriale,Número de serie,序列号,,,Unique identification number for each wind lidar,,Numero di serie univoco identificativo del lidar.,Número de serie del lidar de viento.,测风激光雷达序列号,,ontolidar:Instances
ontolidar:LidarType(ExtendedDefinition),Lidar type (extended definition),,Tipologia di lidar,Tipo de lidar,激光雷达类型,,,"The type of lidar device (ground based, nacelle mounted, etc)",,"Tipologia di lidar (verticale, da navicella, etc).",Tipo de dispositivo lidar.,激光雷达设备类型,,ontolidar:Instances,,ontolidar:Devices
ontolidar:DataProcessing,Data processing,,Processamento dati,,数据处理,,,Ways that wind lidar data can be processed to extract useful data,,Processo di estrazione di informazioni utili dai dati grezzi di un lidar.,Métodos aplicables a los datos lidar para extraer información útil.,通过激光测风雷达数据处理，提取有用的数据信息
ontolidar:RadialVelocity,Radial velocity,Radialgeschwindigkeit,Velocità radiale,Velocidad radial,径向速率,,,"The radial velocity is the projection of the wind velocity vector onto the line of sight, directly measured by observing the Doppler shift of the backscattered laser pulse emitted along the line of sight.",,"Una misurazione intermedia (vedasi intermediate data), specificamente la componente del vettore velocità del vento nella direzione del raggio laser emesso dal lidar (line of sight). La sua derivazione è immediata a partire dalla misurazione dello shift Doppler del raggio riflesso dall'atmosfera rispetto alla frequenza del raggio emesso dal lidar.","Variable intermedia (ver datos intermedios). La velocidad radial es la componente radial del vector de velicidad del viento, relativo a la localización del lidar que realiza la medida. Es la proyección del vector de velocidad del viento sobrel la línea de visión (line-of-sight o LOS, por sus siglas en inglés) medida directamente mediante la observación del desplazamiento Doppler del pulso láser retrodispersado, y que fue previamente emitido a lo largo de la línea de visión.",径向速度是一个中间变量（见中间数据），是风速向量相对于激光雷达测量位置的径向分量。它是风速矢量在视线上的投影，通过观察沿视线发射的背散射激光脉冲的多普勒位移直接测量。,Radial wind speed,ontolidar:DataProcessing
ontolidar:DopplerSpectra,Doppler Spectra,Doppler-Spektren,Spettri Doppler,Espectro Doppler,多普勒光谱,,,Frequency distribution of the power of the received signals,,Distribuzione di frequenza della luce in backscatter.,,多普勒光谱,,ontolidar:RadialVelocity
ontolidar:TimeIntegration,Time integration,Zeitintegration,Integrazione temporale,Integración de tiempo,积分时间,,,Aggregation period of individual Doppler spectra,,Periodo di aggregazione di spettri Doppler singoli,,(单个多普勒光谱的)积分时间,,ontolidar:DopplerSpectra
ontolidar:Centroid,Centroid,Schwerpunkt,Centroide,Centroide,中心值,,,Peak identification method that identifies the Doppler frequency shift as the centroid power value in the lidar power spectral density function,,,,(激光能量频谱)中心值,Median,ontolidar:DopplerSpectra,,ontolidar:PeakIdentification
ontolidar:Mean,Mean,der Mittelwert,Media,,平均值,,,Peak identification method which identifies the Doppler frequency shift as the mean power value in the lidar power spectral density function,,,,(激光能量频谱)平均值,,ontolidar:DopplerSpectra,,ontolidar:PeakIdentification
ontolidar:Maximum,Maximum,,Massimo,,最大值,,,Peak identification method which identifies the Doppler frequency shift as the maximum power value in the lidar power spectral density function.,,,,(激光能量频谱)最大值,,ontolidar:DopplerSpectra,,ontolidar:PeakIdentification
ontolidar:SystemNoiseThreshold,System noise threshold,,Soglia di rumore del sistema,,,,,The minimum value of power in the frequency spectra to be accepted as the wind signal over the instrument noise,,,,,,ontolidar:DopplerSpectra
ontolidar:WindfieldReconstruction,Windfield Reconstruction,Windfeld Rekonstruktion,Ricostruzione del campo di vento,Reconstrucción del campo de vientos,气流流场重构,,,The approach to processing wind lidar data to estimate a wind vector at one or more points sampled by the lidar,,Processo di derivazione del vettore campo del vento in uno o più punti dello spazio spazzato dal wind lidar.,Métodos de procesamiento de datos lidar para estimar el vector de viento en uno o varios puntos en el dominio muestreado por el dispositivo lidar.,通过处理激光测风雷达的测风数据，以推算激光雷达测量域中一个或多个点处的风矢量的方法,Wind field reconstruction,ontolidar:DataProcessing
ontolidar:WindFieldModel,Wind field model,Windfeldmodell,Modello di campo eolico,Modelo de campo de viento,风场模型,,,The assumptions used to describe the wind field characteristics.,,Il modello che è utilizzato per descrivere le caratteristiche del campo di vento.,,,,ontolidar:WindfieldReconstruction
ontolidar:WindTurbineModel,Wind turbine model,Modell einer Windkraftanlage,Modello di turbina eolica,Modelo de aerogenerador,风力发电机模型,,,"the model that used to describe the wind turbine, which determine or affect the wind field characteristics, e.g. the induction zone, wake influence area, etc.",,"Il modello utilizzato per descrivere la turbina eolica, la sua zona di induzione, l'area influenzata dalla sua scia etc.",,,,ontolidar:WindFieldModel
ontolidar:SimpleFlow,Simple flow,Einfacher Ablauf,Flusso semplice,flujo sencillo,简单的流程,,,"Horizontal-homogeneous wind flow, no turbulence or little turbulence that can be neglected, which is usually used for wind field models in flat terrain or offshore.",,Flusso ventoso in assenza di turbolenza o in presenza di debole turbolenza. E' solitamente utilizzato per modelli di vento in terreno piatto o offshore.,,,Simple Flow,ontolidar:WindTurbineModel
ontolidar:ComplexFlow,Complex flow,Komplexer Ablauf,Flusso complesso,flujo complejo,复杂流,,,"Non-horizontal-homogeneous wind flow with significant turbulence, which usually used for wind field model in complex terrain.",,Flusso ventoso in presenza di significativa turbolenza. E' solitamente utilizzato per modelli di vento in terreno complesso.,,,Complex Flow,ontolidar:WindTurbineModel
ontolidar:MotionCompensation,Motion compensation,Bewegungskompensation,Compensazione del movimento,Compensación de movimiento,运动补偿,,,"The methods that correct the reconstructed wind field with motion information from lidar or other inertial measurement units, typically for floating lidars or lidars mounted on a floating platform or vessel",,Metodo di correzione dei dati registrati dal lidar per il moto della sorgente di luce stessa o del supporto dove essa si situa. Algoritmi cruciali per floating lidars o lidars montati su piattaforme mobili.,,,,ontolidar:WindFieldModel
ontolidar:ScanGeometry,Scan geometry,,Geometria di scansionamento,,,,,"Sequence of lidar laser beam placements in space, which require the lidar beam to be scanned or swept between a number of different orientations. ",,Sequenza dei posizionamenti del raggio laser del lidar nello spazio.,,,,ontolidar:WindfieldReconstruction,,ontolidar:ScanningGeometry
ontolidar:Static,Static,,,,,,,A lidar scan geometry with fixed lidar beam orientations in space,,,,,,ontolidar:ScanGeometry
ontolidar:NonStatic,Non-static,,,,,,,A lidar scan geometry that with dynamic lidar beam orientations in space,,,,,,ontolidar:ScanGeometry
ontolidar:FilteringStrategy,Filtering strategy,,,,,,,"The filtering methods that applied to process lidar raw data, to produce more reliable lidar datasets ready for wind field reconstruction or other purposes.",,,,,,ontolidar:WindfieldReconstruction
ontolidar:RawData,Raw data,,,,,,,"Data output from the lidar DSP, before any filtering and post-processing algorithm.",,"Dati in uscita dalla DSP del lidar, prima di qualsiasi filtraggio ed algoritmo di post-processamento.",,,,ontolidar:FilteringStrategy
ontolidar:WeightingFunction,Weighting function,Gewichtungsfunktion,Funzione di ponderazione,Función de ponderación,加权函数,,,"Function used to weight the backscattered intensity from the probe volume. The closer to the focused point, the higher contribution to the estimation of the Doppler frequency at that point. In general, it can be approximated by a Lorentzian function.  (to be moved to a suitable place).",,"Pesi relativi al volume della sonda da applicare all'intensità della luce di backscatter. Più si è prossimi al punto focale, maggiore è il contributo alla formazione del picco Doppler.","Función utilizada para ponderar la frecuencia de las diferentes señales que se retrodispersan a lo largo del volumen de medición. La contribución a la estimación de la frecuencia Doppler es tanto mayor cuanto menor es la distancia al punto bajo medición. En general, se puede aproximar a una función Lorentziana.",,,ontolidar:RawData,,ontolidar:ProbeVolume
ontolidar:PreProcessedData,Pre-processed data,,Dati pre-processati,,,,,Data that generated after filtering raw data by applying CNR thresholds and removing outliers.,,Dati ottenuti dopo aver applicato ai dati grezzi le soglie CNR ed averli puliti dalle anomalie.,,,,ontolidar:FilteringStrategy
ontolidar:Outliers,Outliers,,Anomalie,,,,,Observations that lie abnormal distances from other values in a random sample from a population. These observations are regarded as invalid.,,"In un gruppo di misurazioni, singole misure dalle caratteristiche particolarmente differenti rispetto alle statistiche principali del gruppo stesso.",,,,ontolidar:PreProcessedData
ontolidar:CnrThreshold,CNR Threshold,,Soglia CNR,,,,,The CNR bandwidth (-30dB to 10dB) within which the doppler peak is clearly visiable with respect to noise of the freqency spectrum. ,,,,,,ontolidar:PreProcessedData
ontolidar:ProcessedData,Processed data,,Dati post-processati,,,,,Methods that applied to process the pre-processed data with special or case-dependent filtering method to obtain a better dataset (e.g. Filtering of data for the period when the lidar beam hits the wave),,,,,,ontolidar:FilteringStrategy
ontolidar:Outputs,Outputs,,Risultati,,,,,Data that generated after data-processing,,,,,,ontolidar:WindfieldReconstruction
ontolidar:WindVelocity,Wind velocity,,Velocità del vento,,,,,The wind velocity vector consist of wind speed and wind direction in a given time,,,,,,ontolidar:Outputs
ontolidar:TurbulenceIntensity,Turbulence intensity,,Intensità della turbolenza,,,,,"Ratio of the wind speed standard deviation to the mean wind speed, determined from the same set of measured data samples of wind speed, and taken over a specified period of time, typically 10min or 60min.",,,,,,ontolidar:Outputs
ontolidar:Uncertainties,Uncertainties,,Incertezze,,,,,"Quantities to indicate the statistical error from lidar measurement data, which may affect the  the lidar data availability, validility, etc.",,,,,,ontolidar:Outputs
ontolidar:DataQualityFiltering,Data quality filtering,,Filtraggio dati per qualità,,,,,"Data filtering for various environmental factors, such as the detections of hard targets, fog, etc.",,,,,,ontolidar:DataProcessing
ontolidar:HardTargetDetection,Hard target detection,,Rilevamento di oggetti solidi,,,,,"A range (or a quantiy) to indicate the laser beam is reflected from an object, and the corresponding lidar measurement data shall be filtered out during the data processing",,,,,,ontolidar:DataQualityFiltering
ontolidar:CloudDetection,Cloud detection,,Rilevamento di nuvole,,,,,"A range (or a quantiy) to indicate the laser beam is reflected from Cloud, and the corresponding lidar measurement data shall be filtered out during the data processing",,,,,,ontolidar:DataQualityFiltering
ontolidar:CleanAirDetection,Clean air detection,,Rilevamento di condizione di aria pulita,,,,,"A quantity to indicate the weather is in clean air condition (less aerosols), and the correponsing lidar measurement data shall be specially processed during data filtering",,,,,,ontolidar:DataQualityFiltering
ontolidar:FogDetection,Fog detection,,Rilevamento di nebbia,,,,,"A quantity to indicate the weather is in fog condition, and the correponsing lidar measurement data shall be specially processed during data filtering",,,,,,ontolidar:DataQualityFiltering
ontolidar:CoordinateSystemTransformation,Coordinate system transformation,,Trasformazione del sistema di coordinate,,,,,"Transfer the data from the lidar default coordinate system (e.g. spherical coordinate system, etc.) to the coordinate system required by data application (e.g. right hand inertial coordinate system)",,,,,,ontolidar:DataProcessing
ontolidar:AnalogToDigitalConversion,Analog to digital conversion,,Conversione analogico-digitale,,,,,,,,,,,ontolidar:DataProcessing
ontolidar:MeasurementSetup,Measurement setup,,Disposizione di misurazione
ontolidar:ScanningGeometry,Scanning geometry,Geometrie scannen,Geometria di scansione,Geometría de escaneo,扫描的几何方式,,,The arrangement of a sequence of scanning lidar configurations that require the lidar beam to be scanned or swept between a number of different orientations. The scan geometry ensures measurements are acquired throughout the measurement volume sufficient for wind field reconstruction. The sequence of beam orientations may be repeated to acquire a time series of final data acquired from each iteration. Scans may be performed in stop-stare or sweep-stare mode. 2. The collection of lines of sight / beam orientations along which the lidar is programmed to emit its probe.,,1. Una serie di configurazioni di misuraizone per uno scanning lidar che definisce come il fascio laser debba essere mosso e spostato fra una serie di posizioni pre-definite. Questa serie garantisce l'acquisizione in misura sufficiente di dati per ricostruire il campo di vento. La sequenza delle orientazioni può essere ripetuta per registrare una serie temporale della stessa quantità misurata. Il movimento da una posizione di misurazione alla successiva può essere effettuato in modalità stop-stare o sweep-stare. 2. L'insieme delle direzioni di misurazione / orientazioni del fascio laser in cui il lidar emette la sua sonda.,"1. Serie de configuraciones de medidas realizadas por un lidar de escaneo que requieren que el haz lidar sea escaneado o barrido entre un número de orientacions diferentes. La geometría de barrido asegura que se adquieran mediciones en un volumen suficiente para posibilitar la reconstrucción del campo de viento. La secuencia de orientaciones del haz puede repetirse para adquirir una serie temporalde datos finales, adquiridos en cada iteración. Los escaneos pueden realizarse en modo stop-stare o sweep-stare. 2. La colección de líneas de visión (line-of-sight o LOS, por sus siglas en inglés)  del haz a lo largo de las cuales el lidar está programado para emitir su sondeo.",1. 激光雷达扫描几何方式（顺序）的安排，要求激光雷达光束在一些不同的方向之间扫描或扫过。扫描的几何形状确保在整个测量范围内获得足以重建风参数（气流流场参数）的测量结果。对应的光束方向的可以重复进行扫描，通过迭代扫描获得一个时间序列的最终数据。扫描可以在停滞或扫掠模式下进行。2. 激光雷达的扫描光束方向，沿着雷达程序设定的发射其探测信号的方向。,Scan pattern,ontolidar:MeasurementSetup,,,,,,The scanning geometry taxonomy is based on Figure 3 in NREL/TP-5000-64634 https://www.nrel.gov/docs/fy16osti/64634.pdf,,La tassonomia della geometria di scansione è basata sulla figura 3 di NREL/TP-5000-64634 https://www.nrel.gov/docs/fy16osti/64634.pdf
ontolidar:SingleLidar,Single lidar,Einzel-Lidar,Lidar singolo,Lidar individual,单个激光雷达,,,A single isolated lidar that returns line-of-sight data that are converted in to windfield characteristics without the use of data from another lidar or wind speed measurement device.,,Misurazioni effettuate da un lidar singolo,"Un solo lidar aislado que devuelve datos de la línea de visión (line-of-sight o LOS, por sus siglas en inglés)  que se convierten en características del campo de viento sin el uso de datos de otro lidar o dispositivo de medición de la velocidad del viento.",仅用单独的一个激光雷达，凭其自身测量的LOS数据推算出风（气流）特性，而无需使用来自另一个激光雷达或风速测量设备的数据。,,ontolidar:ScanningGeometry
ontolidar:SimpleScan,Simple scan,einfacher Scan,Scansione semplice,Escaneo simple,简单扫描,,,A simple scan geometry entails variation in beam orientation in a single degree of freedom,,Una geometria di scansione dello spazio dove la posizione del raggio laser dipende da un solo parametro. ,Una geometría de escaneo simple en que la posición del rayo depende de un solo parámetro.,一种简单的扫描几何方式，通过在单个自由度内的控制来改变光束方向,,ontolidar:SingleLidar
ontolidar:VariableAzimuthScan,Variable azimuth scan,Variabler Azimut-Scan,Scansione ad azimut variabile,Escaneo de azimut variable,变方位扫描法,,,A simple scan geometry with variable azimuth angle,,Una geometria di scansione dello spazio dipendente solo dall'angolo di azimut del sistema.,Geometría de escaneo simple que sólo depende del ángulo azimut.,具有可变方位角的简单扫描几何方式,PPI,ontolidar:SimpleScan
ontolidar:CompleteCone,Complete cone,Vollständiger Kegel,Geometria a cono completo,Geometía de cono completo,完整的锥体扫描法,,,"A scan geometry in which the azimuth angle of the beam is varied over the full 360 degree range of possible azimuth angles. Wind speed and direction values can be obtained through a wind field reconstruction process, for example by assuming a sinusoidal dependence on azimuth angle.",,"Una geometria di scansione dello spazio in cui il fascio laser è mosso lungo tutto l'intervallo di 360 gradi dell'angolo azimutale. La velocità e la direzione del vento possono essere ottenute attraverso un processo di ricostruzione del campo ventoso che assume, per esempio, una dipendenza sinusoidale della velocità radiale dall'angolo di azimuth.","Geometría en la que el azimut puede variar a lo largo de un intervalo de 360 grados. Los valores de velocidad y dirección del viento se pueden obertener a través de un proceso de reconstrucción del campo de viento asumiendo, por ejemplo, una dependencia sinusoidal de la velocidad radial con el ángulo azimutal.",一种扫描几何方式，其中光束的方位角在可能方位角的整个 360 度范围内变化。风速和风向值可以通过气流流场重建推算获得，例如通过假定计算值（风速，风向）与方位角存在正弦函数关系。,,ontolidar:VariableAzimuthScan
ontolidar:ConeSector,Cone sector,Kegelsektor,Geometria a settore di cono,Geometría de cono sectorial,锥体扇形扫描法,,,"A scan geometry in which the azimuth angle of the beam is varied over less than the full 360 degree range of possible azimuth angles. Wind speed and direction values can potentially be obtained through a wind field reconstruction process, for example by assuming a sinusoidal dependence on azimuth angle.",,"Una geometria di scansione dello spazio in cui il fascio laser è mosso lungo una porzione dell'intervallo di 360 gradi dell'angolo azimutale. La velocità e la direzione del vento possono essere ottenute attraverso un processo di ricostruzione del campo ventoso che assume, per esempio, una dipendenza sinusoidale della velocità radiale dall'angolo di azimuth.","Geometría de escaneo en la cual el ángulo de escaneo azimutal se varía a lo largo de un intervalo inferior a 360 grados. Los valores de velocidad y dirección del viento se pueden obertener a través de un proceso de reconstrucción del campo de viento asumiendo, por ejemplo, una dependencia sinusoidal de la velocidad radial con el ángulo azimutal.",一种扫描几何方式，其中光束的方位角在小于可能方位角的 360 度全范围内变化。风速和风向值可以通过气流流场重建推算获得，例如通过假定计算值（风速，风向）与方位角存在正弦函数关系。,"Plan-position indicator, PPI",ontolidar:VariableAzimuthScan
ontolidar:DopplerBeamSwinging,Doppler beam swinging,Schwingender Dopplerstrahl,Geometria ad oscillazione del fascio laser,Geometría de oscilación del haz Doppler,多普勒光束摆动扫描法,,,"A scan geometry in which the azimuth angle of the beam is varied by 90 degrees over the full 360 degree range of possible azimuth angles. Wind speed and direction values can be obtained through a wind field reconstruction process, for example by assuming a sinusoidal dependence on azimuth angle.",,"Una geometria di scansione dello spazio in cui il fascio laser è mosso in intervalli di 90 gradi lungo l'angolo azimutale. La velocità e la direzione del vento possono essere ottenute attraverso un processo di ricostruzione del campo ventoso che assume, per esempio, una dipendenza sinusoidale della velocità radiale dall'angolo di azimuth.","Geometría de escaneo en la cual el ángulo de escaneo azimutal se varía enintervalos de 90 grados a lo largo de los 360 grados posibles del ángulo azimutal. Los valores de velocidad y dirección del viento se pueden obertener a través de un proceso de reconstrucción del campo de viento asumiendo, por ejemplo, una dependencia sinusoidal de la velocidad radial con el ángulo azimutal.",一种扫描几何方式，其中光束的方位角在可能的方位角的整个 360 度范围内间隔90度变化。风速和风向值可以通过气流流场重建推算获得，例如通过假定计算值（风速，风向）与方位角存在正弦函数关系。,DBS,ontolidar:VariableAzimuthScan
ontolidar:VariableElevationScan,Variable elevation scan,,Geometria ad elevazione variabile,Geometría de elevación variable,可变仰角扫描法,,,A simple scan geometry with variable elevation angle,,Una geometria di scansione dello spazio in cui l'angolo di elevazione varia.,Geometría de escaneo simple que sólo depende del ángulo de elevación.,具有可变仰角的简单扫描几何,RHI,ontolidar:SimpleScan,,,,,,The scanning geometry taxonomy is based on Figure 3 in NREL/TP-5000-64634 https://www.nrel.gov/docs/fy16osti/64634.pdf,,La tassonomia della geometria di scansione è basata sulla figura 3 di NREL/TP-5000-64634 https://www.nrel.gov/docs/fy16osti/64634.pdf
ontolidar:CompoundScan,Compound scan,,Scansione composita,Escaneo compuesto,复合扫描扫描法,,,Compound scans include more degrees of freedom and are typically made up of a sequence of simple scans,,Una scansione composita include più gradi di libertà ed è tipicamente il risultato di una combinazione di più sequenze di scansioni semplici.,Los escaneos compuestos incluyen más grados de libertad y suelen estar formados por una secuencia de escaneos simples.,复合扫描包括更多的自由度，通常由一系列简单的扫描方法组成,,ontolidar:SingleLidar
